,x1,x2,x3
1014,-4.27923079448711,-0.42998805274059615,1.0
1015,-0.027422376396140914,0.13230459345430398,0.0
1016,0.6589821244395074,-0.0827035071576563,0.0
1017,-3.72103718196856,-1.3176302567445772,1.0
1018,-3.640319206453436,-0.5284239118660804,1.0
1019,-3.618424131140341,-1.6556772901649546,1.0
1020,0.19147104005176943,0.1843588683033546,0.0
1021,-3.874194685607167,0.46346870157045017,1.0
1022,-1.1617678835079042,0.11326715807629713,0.0
1023,-4.165631802444593,-0.37033050068876916,1.0
1024,-0.5167354110328215,1.1460389718594202,0.0
1025,-0.6188894761891546,-0.857994755211269,0.0
1026,0.860011501729195,0.2510388067855155,0.0
1027,-3.5192482745982288,-0.6444266718520872,1.0
1028,0.32052070250746284,0.19073105834290896,0.0
1029,0.08508398349207268,1.100061217089407,0.0
1030,0.44831300052277906,-0.7133669731222416,0.0
1031,-0.6944131555145121,-0.18737535067541597,0.0
1032,0.006300012432492287,1.0715222963435012,0.0
1033,-0.562728138690871,0.2598647718908062,0.0
1034,-3.6875625286201066,-0.8327347175806572,1.0
1035,-3.4045929676611326,-0.07564282571775449,1.0
1036,-0.21933065399162238,0.5628555245433873,0.0
1037,-3.88885308092989,-1.2856057077947418,1.0
1038,-4.188130597269002,-0.5363777566789494,1.0
1039,-0.3064830825413238,-0.7083793104734473,0.0
1040,-1.3073589121169455,-0.3777902561641087,0.0
1041,-3.273143726978508,-1.4950905302963307,1.0
1042,-3.9371023405917622,-0.6035944433693231,1.0
1043,-4.264352548477314,-0.994928072762588,1.0
1044,0.11382156724799744,1.0215420913450748,0.0
1045,-0.036172520183471425,0.16684862878076637,0.0
1046,-3.4243806428724612,-1.3052324967384201,1.0
1047,-3.4092166988639994,-0.26226032921880693,1.0
1048,1.4707378314450457,-0.126723590178912,0.0
1049,0.11000351955456075,1.0025658196733143,0.0
1050,-0.15698726742654043,-0.10934687027396577,0.0
1051,-3.40779598999132,-0.7612952484197886,1.0
1052,-0.685140851522308,-0.7865822222647274,0.0
1053,0.1364075700860886,0.9685497283681364,0.0
1054,-0.7222411153198677,0.25022610178056215,0.0
1055,0.725910075846183,-0.8436628628346065,0.0
1056,0.04051011430459491,0.4665624827417472,0.0
1057,-3.2349772097940184,-1.9237474814168487,1.0
1058,-0.854436545389519,-0.29599193001731644,0.0
1059,-4.6844990594765274,-3.018926339068825,1.0
1060,-4.954082800912248,-0.5096806423362639,1.0
1061,-0.4317626331310757,-0.48779579313244636,0.0
1062,-0.6258776988212134,-0.5142469132026988,0.0
1063,-1.0381656369300514,0.35324544408450387,0.0
1064,-3.919602647031664,-0.6415122729456819,1.0
1065,-4.360010025697822,-0.08888632041517108,1.0
1066,-4.619710189526136,-0.0837757668242638,1.0
1067,-3.156493369296905,-1.0617764205546822,1.0
1068,-4.042822235899746,-1.7287824918327983,1.0
1069,-4.88748680987329,-0.6549263396633281,1.0
1070,0.9888809593245357,0.09853665329240037,0.0
1071,-1.209843976679856,-0.32367278002470085,0.0
1072,-3.2773074131378883,-1.1288714870168062,1.0
1073,-3.1333846139975505,-0.7762115459501975,1.0
1074,-4.348952404964358,-1.0326963987161975,1.0
1075,-4.417395273651138,-0.6653721744361576,1.0
1076,0.11878037396698046,0.6491611310863591,0.0
1077,-4.597910973969846,-0.8182720287161784,1.0
1078,-0.4319643192851368,-0.5361446413885147,0.0
1079,-4.137201321943277,-1.3966110633022535,1.0
1080,0.20343555356545825,-0.3537792251706179,0.0
1081,-3.097847659296336,-1.1112900643492403,1.0
1082,-0.11025343814999534,0.4947709317830806,0.0
1083,-0.1097429885141706,0.5377490552136955,0.0
1084,-4.31549397545014,-0.253717130212217,1.0
1085,0.5696524841554564,0.052530744831114536,0.0
1086,-4.134336352124708,-1.0846838415912305,1.0
1087,-3.9317392982258625,-0.7978863856155992,1.0
1088,-0.8941592327443789,0.8976837821709792,0.0
1089,-3.7243626253721738,-0.22822885657755698,1.0
1090,-3.893095285969417,-1.7367198444158523,1.0
1091,-4.3313802065617635,-2.2287534706788654,1.0
1092,-3.9962444193825926,-1.3734057703023013,1.0
1093,0.8311569280333383,-0.1818589520544436,0.0
1094,-3.511156578240541,-2.3337936903162264,1.0
1095,0.5901817174735077,-0.05136897253829825,0.0
1096,-0.5139295849405257,-0.9249524398030724,0.0
1097,0.1289793543756561,0.05833153920175081,0.0
1098,-0.16540232073633418,-0.4258367795081329,0.0
1099,-4.888477804789661,-2.4565210735350855,1.0
1100,0.28613902135333347,0.08906974882804684,0.0
1101,-0.09460020969828954,1.3540340983789256,0.0
1102,-3.538832486678226,-0.6132125672188093,1.0
1103,-3.3688261267693345,-0.7900493507093926,1.0
1104,-0.1658597070095023,-0.15574618910042365,0.0
1105,0.7914821257809453,-0.5294512911299512,0.0
1106,0.030572566206773698,-1.0765375628938325,0.0
1107,0.29923617498715915,-0.4427590681447379,0.0
1108,-0.6760954852540461,-0.43840665171889487,0.0
1109,0.12401430702480197,0.3186255041868358,0.0
1110,0.9556624526504901,-0.15514357900606274,0.0
1111,-0.03515193068031651,-0.19052585635811956,0.0
1112,-2.8897625789859718,-0.6926972883354104,1.0
1113,-0.9628431179165922,0.8752288498055961,0.0
1114,-3.9042053743611884,-2.1365251371348726,1.0
1115,-4.005488149182018,-1.2237220247545446,1.0
1116,-3.35080557461317,-1.986751814960291,1.0
1117,0.9185594106172947,0.055468641281885146,0.0
1118,-0.07089842707714185,-0.4081069223981102,0.0
1119,-4.119368622432523,-1.6395507095225847,1.0
1120,-0.4538961173284489,0.1809084344380597,0.0
1121,0.907996849543923,0.33187923852455037,0.0
1122,-3.2243550280378024,-1.9453042889488885,1.0
1123,-0.03697584125738844,-0.0643831657747048,0.0
1124,-3.0129184549366954,-1.1163054465790356,1.0
1125,-0.5684931569441277,0.14666607357697956,0.0
1126,-4.223974997930693,-2.2807746366900923,1.0
1127,0.21106806640881495,0.22754132012135203,0.0
1128,-3.25885195747841,-2.023688218934343,1.0
1129,-3.5691178692751877,-1.5819357339250977,1.0
1130,-4.4469210489940965,-1.8047249012541389,1.0
1131,0.13347789840516405,-0.05302531391949298,0.0
1132,0.36715631563869466,-0.8048980353498255,0.0
1133,-4.631676864543288,-2.966891455245351,1.0
1134,0.14472237853137151,0.6766701780766814,0.0
1135,0.1156373978998361,0.41786320403486354,0.0
1136,-2.824278025882638,-1.4421038460136657,1.0
1137,-3.069977559877879,-2.428545817013079,1.0
1138,-3.6324738582979443,-1.6607732927389505,1.0
1139,-0.2645535793755548,-0.16821329711070546,0.0
1140,-0.061927650877024544,-0.6308342391960388,0.0
1141,1.0647951365839998,-0.23589191685246771,0.0
1142,-4.174127521046776,-2.5120711990334876,1.0
1143,-3.3945983201917307,-2.186227503824264,1.0
1144,-3.755225067489718,-2.0134036699455544,1.0
1145,0.2714934555837878,0.05873768724757625,0.0
1146,-2.553968986888642,-0.9815634219938296,1.0
1147,-0.3057913090509921,-0.2628445809667118,0.0
1148,-3.396765171898895,-2.323528160124642,1.0
1149,0.7946152499975034,-0.10332047561812957,0.0
1150,-0.9548687252748188,0.0019333298658934194,0.0
1151,-0.5536939889980967,-0.870803098914615,0.0
1152,0.21381983830464113,0.42394390091516887,0.0
1153,-3.5584293999198824,-2.153223814317277,1.0
1154,-3.242328611023707,-0.8040211216947013,1.0
1155,-3.903577922343534,-2.5686945434215387,1.0
1156,0.754646530497623,-1.2519809876523256,0.0
1157,-3.5597054895674476,-1.6707598469358753,1.0
1158,-3.201290778953173,-1.479187715990009,1.0
1159,-4.3943275795688574,-1.1778355430361702,1.0
1160,-1.5955033427980445,0.3637917146156284,0.0
1161,-3.222224200582479,-1.8503605315550786,1.0
1162,-3.5539713788809535,-1.7522653263182224,1.0
1163,-3.4355101890827373,-3.149876100478253,1.0
1164,-3.7602419017958937,-2.335306495482995,1.0
1165,-3.2064089949187684,-1.348696156561123,1.0
1166,0.04115953648839631,-0.16336566068704836,0.0
1167,-0.4852305191877202,-0.662474391479557,0.0
1168,-2.8191412147022303,-2.2723198909343005,1.0
1169,-3.4564695724734618,-2.1828236289897602,1.0
1170,0.6051583721160622,0.3165584296645895,0.0
1171,-2.901608494100071,-2.608290459503223,1.0
1172,0.6488256206749138,-0.37882559306963326,0.0
1173,-0.5274963773010449,-0.1386609645557979,0.0
1174,-0.18047032588561626,-0.3963651563861952,0.0
1175,0.28103114056623096,1.041527398611428,0.0
1176,0.09280130018779931,0.624941033291149,0.0
1177,-0.7307631069558905,-0.18297818271265226,0.0
1178,0.18499874757560714,-0.8268500802384463,0.0
1179,-3.4102413761216415,-3.0511636739780705,1.0
1180,0.7950084317320891,0.12319953826677581,0.0
1181,-0.2572212393514973,-0.38270433388415054,0.0
1182,-0.6025936273287681,-0.5989150369391184,0.0
1183,-0.4743138130998463,-0.5443800729151962,0.0
1184,0.492193078356853,0.8159691250076906,0.0
1185,0.23059404312674717,0.6058271128870286,0.0
1186,0.02220343314608972,0.4607414446396222,0.0
1187,-0.5543472094860012,0.8472910189791785,0.0
1188,-0.45327763581938,-0.7207209114104335,0.0
1189,-2.408209091640802,-2.885899474398602,1.0
1190,0.3998298492191486,-0.27643187243313194,0.0
1191,-3.0932483815156986,-1.6695996526580932,1.0
1192,-0.6701697322480341,-0.021178043761749334,0.0
1193,-3.441173056873382,-2.451297171950533,1.0
1194,-3.552413668273615,-2.1109069602675588,1.0
1195,-2.5102007790323766,-3.1003131660027448,1.0
1196,1.5723443076109436,-0.4484839068392276,0.0
1197,-0.03621749663540319,-0.4266243580746667,0.0
1198,0.580060806699876,0.3048407456348866,0.0
1199,-3.380309473460688,-2.555313692309969,1.0
1200,-2.4861078432116255,-2.5731616803731696,1.0
1201,0.33357760782587875,0.5354843323989181,0.0
1202,-2.487966114172366,-2.8411253052781236,1.0
1203,-3.1732023538448133,-2.22514401879097,1.0
1204,0.2157026397426061,-0.08674009016024156,0.0
1205,-2.8365833647846603,-1.98746793020243,1.0
1206,-2.9305129069442293,-3.013051077294183,1.0
1207,-3.0861266263725997,-3.0869431076763285,1.0
1208,-0.2804959041947121,-0.5174959798348403,0.0
1209,0.1437496559138348,-0.22188069978228192,0.0
1210,-0.24093452669960616,-0.2810856268078339,0.0
1211,-0.5596445464766266,-0.7578410094613652,0.0
1212,-0.6990899044700138,0.5404958921725123,0.0
1213,-3.370264647378895,-2.124718793160801,1.0
1214,-2.0903042773030083,-2.2510150579617183,1.0
1215,1.03963271215148,0.41070066411551426,0.0
1216,-4.169053648941517,-2.727664701432785,1.0
1217,-3.727527087874349,-2.123796977479013,1.0
1218,-2.8506483148740913,-3.08724858767417,1.0
1219,-3.177792233174816,-3.0723711561258247,1.0
1220,-2.892585725780877,-2.4865075648375066,1.0
1221,-0.5508028618914272,0.15149797624612346,0.0
1222,-1.6813216790350278,-0.7130546529498115,0.0
1223,-0.3768525357849473,-0.28861627107647264,0.0
1224,-3.7553505462498737,-4.276333244714314,1.0
1225,-2.23498053631178,-2.913671421261137,1.0
1226,-0.21695956846897188,0.638751081676711,0.0
1227,-3.145349953805985,-1.942620223642046,1.0
1228,-0.09795296929990724,-0.05187316962662828,0.0
1229,-0.04094496319477874,1.0280056329896199,0.0
1230,-3.1798135721303638,-2.0275053907789693,1.0
1231,-2.519454008400516,-2.5401479533701097,1.0
1232,-0.20441540632675828,-0.7579037472510926,0.0
1233,-2.9132241468993896,-2.9353990258708857,1.0
1234,-2.574698369105472,-2.5369174240799164,1.0
1235,-0.23543339888978204,-1.827685832879956,0.0
1236,-3.1806305219154227,-2.345488684743462,1.0
1237,-3.042367224277088,-2.480127241642081,1.0
1238,0.5103184101140629,-0.5034745143595641,0.0
1239,0.06034872523737791,0.32349676446851794,0.0
1240,-2.9901181598502387,-2.38043927788471,1.0
1241,0.2535482233637296,0.328488343262799,0.0
1242,0.26570766824804337,0.1310382438779622,0.0
1243,-2.4947342180796612,-3.2742153353258745,1.0
1244,0.7966696175747898,-0.06076889173043961,0.0
1245,-2.2023745602017275,-4.336003756355779,1.0
1246,0.38407891565855523,-0.9701736265865006,0.0
1247,-0.866964119444023,-0.726325796474011,0.0
1248,-3.500467174191526,-2.6443417045333524,1.0
1249,-1.96505206674623,-2.6383386707923533,1.0
1250,0.46126238663968494,-0.2527965523948083,0.0
1251,-0.8679208197380327,0.4801787696040165,0.0
1252,-0.3623037316776906,-0.6897324379542709,0.0
1253,-0.4993116204900372,0.10340348353751326,0.0
1254,-0.2974772967271256,0.7299466282457642,0.0
1255,-1.4625386155196136,0.668954735694168,0.0
1256,0.11592813194021787,0.7784052534557343,0.0
1257,-0.26109213103298246,1.1095582370876051,0.0
1258,-2.7050963085412394,-3.2153354504035643,1.0
1259,-3.7465762110045673,-3.3415889011380835,1.0
1260,-3.093420993764073,-2.3053487881195407,1.0
1261,-0.9244782086667749,0.03795719652019903,0.0
1262,-3.057890883094835,-3.2530629876027217,1.0
1263,-0.5742948589652461,0.6083832924672968,0.0
1264,0.5654808715322363,-0.1605568477412086,0.0
1265,-2.1603113272481154,-2.1951034570332855,1.0
1266,-0.4780651837837805,0.9288400808272431,0.0
1267,0.1734723031672873,0.2477224922677048,0.0
1268,-3.1408926807745035,-2.9073018678152884,1.0
1269,-0.3274271844106694,-1.1307515069876686,0.0
1270,-2.8471940883752844,-3.273022860083515,1.0
1271,-3.5481066353664765,-3.3919412301680927,1.0
1272,0.010509367966931001,0.1941754587654712,0.0
1273,-2.639199045303507,-3.953698866862852,1.0
1274,-2.5466587455148018,-3.546277292177937,1.0
1275,0.5591090244685821,0.2039789902807572,0.0
1276,0.21342210943439066,-0.2863717622419376,0.0
1277,0.49473433173854187,0.31870701992141715,0.0
1278,-1.165303210044413,-3.271475958973635,1.0
1279,-1.7736902477307104,-2.3906452532214137,1.0
1280,-3.280184673568398,-3.354780655071601,1.0
1281,-3.8029718799693804,-2.746859935006431,1.0
1282,-2.3346801105566053,-3.7480940697425345,1.0
1283,-0.2976614003895374,-0.04488298960820464,0.0
1284,-0.4167407158388193,-0.08978072419660245,0.0
1285,0.26821449413140697,0.06343199728029296,0.0
1286,-3.1646510885964734,-2.568510132035219,1.0
1287,-0.551790414037597,1.585761432608845,0.0
1288,-2.1949925296683857,-3.5091072045756104,1.0
1289,-0.014053863012871301,0.6475168368674935,0.0
1290,-2.336479880836769,-4.147242963957335,1.0
1291,0.12914428058376687,-0.6038193130071302,0.0
1292,-1.8261286590418604,-3.1759950214813624,1.0
1293,-2.2134425639796875,-3.7894055402085502,1.0
1294,0.11939369664311264,1.1932391511572347,0.0
1295,-1.0782987692373711,-0.48135190303848646,0.0
1296,1.4298868649183651,0.5666876921942483,0.0
1297,-1.6276709652538042,-2.755559181502084,1.0
1298,-0.665686532181687,-0.32851086040765903,0.0
1299,-0.41040653864232995,0.9957304777139232,0.0
1300,-0.23212250811038793,-0.3061756437801771,0.0
1301,0.4389953562182355,-0.03929302508668979,0.0
1302,-2.6701187260659327,-4.626739136866066,1.0
1303,-1.7390100621940543,-3.3522103811275574,1.0
1304,0.058634980628913355,0.34977220785197616,0.0
1305,-0.26351371308128874,0.10880305753069276,0.0
1306,0.1452707765910738,-0.5332321544121784,0.0
1307,0.6925104182964115,0.10350264989571954,0.0
1308,-3.900176570978153,-3.4219379173756295,1.0
1309,0.12305197513911229,0.6969202821354703,0.0
1310,-2.5175941708375733,-3.290490067795777,1.0
1311,0.4224666132849493,-0.8974077097542097,0.0
1312,0.02334522351372902,0.37593855044721636,0.0
1313,-1.9277000087714147,-3.069045366182719,1.0
1314,0.07914705347244733,-1.1883393546413639,0.0
1315,0.6130743513532039,-0.3315244040500375,0.0
1316,-0.4820457985043046,-0.4137298666501203,0.0
1317,-1.7042442973523617,-3.017431235075848,1.0
1318,-2.045373394544178,-2.342865236513788,1.0
1319,-1.6392297288082935,-3.9249135810950744,1.0
1320,0.6601706029322242,0.7788131833957327,0.0
1321,-0.0968241217666675,1.0766692831350442,0.0
1322,-1.5828130362850292,-3.517052890956664,1.0
1323,-2.2631449900608445,-3.926634681694087,1.0
1324,-1.3197406094283335,-2.566943661412746,1.0
1325,-1.2516746569859456,-3.092686338308414,1.0
1326,-2.259696361166248,-3.239120380315878,1.0
1327,-0.0802209358010635,0.6466462835857576,0.0
1328,0.46395178644155977,-0.7103283841159906,0.0
1329,0.527633965148022,0.3812547159323973,0.0
1330,0.8589406544695745,0.8773285024682517,0.0
1331,-1.9611281397451215,-3.715448854987394,1.0
1332,-2.802762149771071,-3.3900371545251247,1.0
1333,-2.0962144122897564,-2.7409410383392085,1.0
1334,-1.5823126669327119,-3.512775958328409,1.0
1335,-2.3324033015673966,-3.9322711511636097,1.0
1336,-0.44373779783478795,0.9258087572440414,0.0
1337,-1.9809522945546352,-4.242592124798047,1.0
1338,-1.6580192244008782,-3.6648474273086245,1.0
1339,0.6597957575322678,0.3931582384335587,0.0
1340,-1.1188062398042282,-3.2416278592901033,1.0
1341,0.3355793888345306,-0.6382173546153287,0.0
1342,0.3139659963190522,-0.10292779873334885,0.0
1343,-1.7179719926033303,-2.8489431526087667,1.0
1344,0.5254996569523985,-0.06906448109233602,0.0
1345,0.45239488018708773,0.6391892952587969,0.0
1346,-1.8143981022632247,-4.1026601741455035,1.0
1347,-1.3527754739637778,-4.1785730855052625,1.0
1348,-1.3904401174735836,-3.9312605999934433,1.0
1349,-0.7359729956379693,0.580467690030141,0.0
1350,-1.9984182413056555,-2.5186078762151283,1.0
1351,-2.2014041210392286,-2.870633852197348,1.0
1352,-1.4877345745961152,-4.296362585255933,1.0
1353,-2.0425057245541542,-3.6544334093947155,1.0
1354,-0.692178007754321,-3.906011894012241,1.0
1355,0.462403832678006,-0.07826384026999639,0.0
1356,-0.47965343972585794,0.14447250584516305,0.0
1357,-0.02356079462277191,-0.569359686509858,0.0
1358,-0.7895444463069127,-0.27695076288882536,0.0
1359,0.45869847182012013,-0.16102364112562872,0.0
1360,-1.7060158633439988,-3.472744778371814,1.0
1361,-0.5735670002956662,-0.20758906541963185,0.0
1362,-2.0744278828423797,-3.292501959563165,1.0
1363,-1.2363485387310789,-3.991883532426693,1.0
1364,-0.799326992756701,-1.181174813871612,0.0
1365,-3.1581822469077654,-4.355281766564864,1.0
1366,-1.9298618398971932,-3.030073646661111,1.0
1367,0.17087435948061788,-0.18562655573001682,0.0
1368,-0.4015955729112193,-3.838831253959278,1.0
1369,-0.9478994382162165,-3.8446930656246767,1.0
1370,-0.6220304685595912,-4.177441613214575,1.0
1371,-1.3379254336524615,-4.471436620306698,1.0
1372,-0.7792120332978542,0.7656452076037125,0.0
1373,0.25846268096738484,-0.0899349550398836,0.0
1374,-0.00891462201282163,0.49284356221488673,0.0
1375,-2.1331906857782528,-4.454989508845148,1.0
1376,1.1205347940899804,-0.5863667279258465,0.0
1377,0.6270140253016143,0.3594237158257104,0.0
1378,-0.7585076878995473,-3.74604136728841,1.0
1379,-2.250472408920327,-3.8993295692471714,1.0
1380,-0.43742679527681744,0.11793444043727094,0.0
1381,-0.051069361511643444,-0.33858061998129624,0.0
1382,-1.4284812087322232,-3.520936757310494,1.0
1383,0.8225934037746728,-0.30590594528308745,0.0
1384,-0.5827023988946344,0.8557901164722164,0.0
1385,0.3139570432128461,-0.3225500211348371,0.0
1386,-0.8087552535774722,-0.4569440329539354,0.0
1387,-1.22156882976679,-4.114361303518609,1.0
1388,-0.18357154505903514,-0.26308467482076364,0.0
1389,-1.2852108572131495,-3.832829565008416,1.0
1390,-1.180347066406757,-4.397841359662977,1.0
1391,-0.26926020786329946,-1.046512653932373,0.0
1392,-0.5826627422666908,0.18889032270949427,0.0
1393,0.5700530505153536,-0.09081432497861873,0.0
1394,0.4127288347048527,0.029914359959893586,0.0
1395,-0.8731466852038812,-3.3186188930415077,1.0
1396,-1.6654224645737261,-3.752713115915737,1.0
1397,-1.897804467872359,-4.060907165973637,1.0
1398,-0.7900327462289869,-3.1334669895269753,1.0
1399,-1.1218443827129776,-3.2230172301021756,1.0
1400,0.49295142722987745,0.003175587779616512,0.0
1401,-2.1272706681605067,-3.60303707707781,1.0
1402,0.691398938869872,0.6477711552220926,0.0
1403,1.2979415695684138,0.8019167696618351,0.0
1404,-1.5345065619405285,-3.0840139593571703,1.0
1405,-1.3355611214986791,-3.095831625427009,1.0
1406,0.018327948624370132,-0.022130118507040168,0.0
1407,-1.6835632975521684,-4.521872274027783,1.0
1408,0.17180621333536775,0.3653063006852704,0.0
1409,-0.5623332919263637,-2.7282783061578106,1.0
1410,-0.9385773069827202,-3.3118201254349104,1.0
1411,-0.6161644199619867,-4.640564710361337,1.0
1412,-0.21666788084391966,0.36537740499271454,0.0
1413,-0.5457678612029746,-3.6867094598568486,1.0
1414,-1.0647421431605142,-3.7685817634951095,1.0
1415,0.37513887061631246,-0.9612345933640485,0.0
1416,-0.8638209137133598,-3.970697785850781,1.0
1417,-0.634484188680918,-0.3335910191273804,0.0
1418,-0.017372193372702682,-3.2020401235851175,1.0
1419,0.1516821032514927,-0.24480882542393811,0.0
1420,0.12554785433459315,-3.5716183010605502,1.0
1421,-0.7454517487397232,-4.4909628520948095,1.0
1422,-0.17340312657253978,-1.1991836853500235,0.0
1423,-0.5756759402505857,-4.057043336196975,1.0
1424,-0.32013860989940374,-3.9511661411883106,1.0
1425,-1.5253646616026264,-4.201472550678094,1.0
1426,-0.6271520196881728,0.7266871738096204,0.0
1427,0.2797740261301137,1.0288989652056257,0.0
1428,0.6019820745986975,-3.67329710211469,1.0
1429,-0.776584622458301,-3.7756519306584813,1.0
1430,0.19834605376462439,0.5695478841349414,0.0
1431,0.760446992891194,0.2996989400811957,0.0
1432,-0.9216161380535351,-3.5375210871697584,1.0
1433,-1.1034410032337432,-4.051738556677855,1.0
1434,-1.5879941092537422,-3.41586524628433,1.0
1435,0.16472896223375988,-4.819293957424723,1.0
1436,0.4374543373065221,0.07738974645444639,0.0
1437,-0.5044923080042458,-4.0383891034408625,1.0
1438,-1.511746901174682,-4.145211175593094,1.0
1439,-1.017515002603713,-2.98990171509611,1.0
1440,0.9789584565193629,0.22665550183843072,0.0
1441,-0.03723187547900042,0.7555002777664882,0.0
1442,-1.0380431072929253,-3.7730052822323596,1.0
1443,0.3775783222255484,-4.799889825345925,1.0
1444,-0.7834273956356532,-4.5907023014002695,1.0
1445,-0.8492819388257229,-4.359520073520374,1.0
1446,-0.3959656230614026,0.1278103004579324,0.0
1447,0.05238322358271141,-2.383978893905203,1.0
1448,-0.36945523303504385,-3.860551459744707,1.0
1449,-0.5580939015145927,-0.10715345525239749,0.0
1450,-0.330451464819192,-4.8762133438221476,1.0
1451,-0.35008322498256633,-3.5094567137570545,1.0
1452,0.211689963896627,-0.09166465412724521,0.0
1453,0.09693556034290078,0.9380428470173576,0.0
1454,0.27438578803248675,0.577405046888607,0.0
1455,-0.34168698933153835,-4.521959742411666,1.0
1456,-1.0945940015918618,-3.5143611290513284,1.0
1457,0.40219522124722606,-3.630099818085958,1.0
1458,-0.03448171107923678,-0.23473023130440973,0.0
1459,-0.22843075860104833,-5.222452326054691,1.0
1460,-0.35919236215379163,-0.6695381915762366,0.0
1461,-0.01999156970709177,-0.9184820984396955,0.0
1462,0.013493485693747503,-3.105965062251021,1.0
1463,-0.5374894562464962,0.32899687829878793,0.0
1464,0.2506292860516542,-4.2284088688512185,1.0
1465,-0.17498519181110675,-1.044613685015341,0.0
1466,-1.1632448966717135,-4.631993652083406,1.0
1467,1.038697236232245,-3.000247195986282,1.0
1468,-0.9638638136698996,-0.8238321216251571,0.0
1469,-0.5146215738281364,0.08127279791398832,0.0
1470,-0.6036221147522349,-0.49292989536187953,0.0
1471,1.9021871309786882,-4.905284163442589,1.0
1472,-0.4522226797083605,0.08261389554200839,0.0
1473,-0.25383999940501395,-3.6012204417512623,1.0
1474,0.581879162793619,-4.250334057276181,1.0
1475,-0.14196295404871323,-2.844511612838674,1.0
1476,0.9196675286150745,0.881615261940171,0.0
1477,0.6234578642270355,0.2874571344589371,0.0
1478,-0.0030900213776228896,-4.050489475819292,1.0
1479,-0.36445882832820525,-3.3489091668185518,1.0
1480,0.6028889050057631,-3.0748419225877073,1.0
1481,-0.5845901699686633,-4.176626489720479,1.0
1482,-0.7600663513997623,-4.039968233850334,1.0
1483,0.291779901830126,-3.4708815081460633,1.0
1484,0.347112898637327,0.2097926741959044,0.0
1485,-0.4353584270781506,-0.8300183732370332,0.0
1486,-0.35889027150989145,-0.9120235711152381,0.0
1487,-1.00873092929666,-0.5333828148572699,0.0
1488,0.12808802934610133,-0.7251441922399328,0.0
1489,-0.4415665468289526,-3.577950042891664,1.0
1490,0.34595448996896455,-0.12497925334679692,0.0
1491,0.5181117950287888,-0.48285224438272156,0.0
1492,0.0270995135632986,1.1156078003109768,0.0
1493,-0.21239634675209038,-0.8249707760508113,0.0
1494,0.007339190183290431,0.9415557687215426,0.0
1495,0.01489252494979218,-3.4699436050242465,1.0
1496,-0.800555082841652,-0.8080305034785332,0.0
1497,-0.7486560652831669,-4.119103880816763,1.0
1498,-0.27244821750936304,0.051571184060630805,0.0
1499,-0.7277206897254148,0.1702617326300073,0.0
1500,0.7849743004281946,-4.939599599717254,1.0
1501,-0.4732015527056197,0.6567830248272548,0.0
1502,1.3044591759078696,-3.5630510189584834,1.0
1503,-0.007142930005957893,-3.221964644100532,1.0
